Label,F0(pitch),F1,F2,F3,F4,F5
SJW,,966.6735269,2277.03527,3775.464105,4779.703065,
SJW,,914.8794427,2121.661257,3234.054964,4155.386751,
SJW,,952.0396703,2183.371761,3521.115533,4293.764661,
SJW,,594.3329603,1276.198262,2489.296684,3732.057332,4718.671925
SJW,,923.5148231,2172.060292,3407.719807,4352.658918,
SJW,,975.8140095,2210.778229,3308.752694,4918.410964,
SJW,,924.9444798,2212.633005,3746.781058,4362.311254,
SJW,,987.4037456,2606.368271,2626.846621,4148.737943,
SJW,,910.1527065,2636.524071,2666.492099,4210.479681,
SJW,,864.9943096,2035.75294,3205.657383,4291.043564,
SJW,,1044.748313,2281.96683,2910.469987,4184.548268,
SJW,,1423.799424,2080.474589,2764.450542,4582.527359,5408.045771
SJW,214.1475773,521.3234153,864.6112376,2395.935415,4067.743993,4642.137353
SJW,,844.4398711,1972.701719,3176.595759,4425.574278,
SJW,,1241.213102,1465.169611,2960.966068,4162.210397,
SJW,,1327.98625,2471.223061,4084.530809,4916.854151,
SJW,177.1294884,335.3833822,2280.002928,3234.17043,4108.09458,5158.981199
SJW,175.5070999,338.0985442,2242.957556,3308.888665,3988.908497,5070.839023
SJW,,374.1217981,1785.909703,2822.269862,3835.460242,4887.256384
SJW,173.1928505,473.5459077,885.9835734,2944.15154,3713.7676,4940.266268
SJW,179.4510564,703.1259282,1237.344978,3721.797637,4922.177589,
SJW,157.5638953,432.1335613,2171.411462,3144.079607,4235.048805,
SJW,,599.6391972,2130.984989,3140.106253,4205.929575,
SJW,,996.6640291,2490.15753,3874.195942,5183.560059,
SJW,,444.0399078,838.6291834,2405.803155,3717.575522,4910.87614
SJW,,941.4716918,2631.485721,2878.370976,4382.679563,
SJW,,543.9008509,1664.577619,2255.484894,3697.814543,
SJW,,657.8543228,1880.527941,2892.135924,4212.2583,
SJW,,760.9904537,1753.411756,2461.245806,3668.391142,5092.520071
SJW,,757.8826658,2124.092272,3385.937947,4807.935017,
SJW,,864.6405283,2108.867148,3395.142467,4246.174695,
SJW,,963.5851716,1793.375458,2688.784197,3992.153826,4967.556916
SJW,,908.9457233,2116.055918,3251.0602,4365.776053,
SJW,,914.3937733,2213.05423,3297.138564,4341.879894,
SJW,,881.9236653,2128.973808,2862.030894,4110.011098,
SJW,,972.4957719,2040.612557,3224.898026,4428.712973,
SJW,,941.1786754,2140.541697,3202.136739,4258.898066,
SJW,,925.1599432,2265.420205,3471.969027,4102.50097,
SJW,,1124.403307,2104.947071,3574.240687,4450.617161,
SJW,,696.3806111,2190.558215,2948.518732,4498.273467,
SJW,,967.4111294,1939.763157,3253.078673,4456.841924,
SJW,233.316551,362.3580376,2145.658818,3059.377513,4042.465479,5126.903574
SJW,229.0393834,433.3430856,1828.722261,1836.86344,3757.753076,4815.54695
SJW,209.9333893,532.536674,909.62659,2822.816677,3690.207578,4874.745223
SJW,181.9769312,429.2661042,2073.229401,3162.691083,4448.892599,
SJW,,477.7324615,2299.627452,3332.454812,4408.796036,
SJW,,378.6799237,1997.281626,3425.529957,4173.148181,
SJW,,924.0508171,2250.815235,3184.454734,4222.847875,
SJW,,975.4207853,2075.664477,3512.873747,5132.702687,
SJW,,869.7173455,2081.901535,3225.075191,4249.033722,
SJW,,922.1449472,2099.894929,3242.036434,4478.302368,
SJW,,992.5434168,2127.500671,3276.355518,4429.206166,
SJW,,632.6302368,1276.206094,2500.524882,3904.949821,
SJW,,902.0940853,2078.460954,3520.193247,4541.419653,
SJW,,950.9638172,2274.753997,2307.966555,3858.951362,5005.858476
SJW,,849.5911888,1961.921309,3137.831691,4629.638236,
SJW,,584.2502786,1779.862686,2580.240194,3918.842388,4893.899707
SJW,,718.8739767,2084.735028,3141.803747,4265.356192,
SJW,,794.5528284,2197.697396,2966.57404,4142.596415,
SJW,,627.1582769,1209.113952,2529.873067,4025.960808,
SJW,,933.5302137,2192.665484,3768.478977,4543.489133,
SJW,,881.7522373,1551.345617,2713.181334,3764.751106,4968.813772
SJW,,1087.06361,2253.724649,4042.037497,4611.573572,
SJW,222.9408196,431.7748018,950.5314415,2100.66488,4229.459003,4664.214945
SJW,,1019.238973,2012.458834,3882.411968,4416.051219,
SJW,,1014.582328,2110.534064,3286.512945,4321.397944,
SJW,225.9241109,435.0638072,1738.3676,2192.945439,3579.961381,4709.673566
SJW,210.4875948,413.1894278,1136.209811,2194.599409,3573.572383,4709.054064
SJW,208.302186,556.4402578,1009.501595,1972.20821,3577.846497,4775.55424
SJW,177.1246183,381.782992,2044.88115,3287.863198,5008.142842,
SJW,,409.3771328,2086.076584,2910.560674,3741.226174,
SJW,,229.3801219,1687.05239,2801.658697,4080.33395,
SJW,,918.3277106,2040.409655,3128.793551,4304.133192,
SJW,,931.1357443,2259.870269,3309.597248,4518.170999,
SJW,,711.2117295,2154.147175,2920.307922,4407.70881,
SJW,,900.9842935,2267.379813,3825.132554,4064.075643,
SJW,,590.9736564,1835.934799,3064.05388,3132.142954,4695.929053
SJW,,942.5166486,2439.203117,3798.698107,4782.208199,
SJW,,929.6069343,2330.22702,3721.206117,5045.524437,
SJW,,968.9833258,2146.380301,3189.442992,4459.264214,
SJW,,900.5726835,2085.363752,3318.474224,4410.201903,
SJW,,857.4208516,874.2872465,2199.627858,3716.083565,4856.649531
SJW,,995.5123446,2119.883796,3103.722609,4082.193745,
SJW,,842.419322,2137.630974,3447.838579,4330.077572,
SJW,,897.0543248,2345.814799,3376.187889,4795.800891,
SJW,,1051.390574,1944.847785,3113.008139,4267.432418,
SJW,,866.8434871,1980.920688,3185.01728,4205.181023,
SJW,,894.9001797,1892.251877,3114.370692,4301.499701,
SJW,,462.5595301,1370.890468,2677.570275,3852.763701,4842.606864
SJW,,931.0976061,1744.503112,2700.83819,4499.077319,4983.644687
SJW,,373.9824278,977.5579814,2352.165221,4200.520976,4573.190016
SJW,,1230.501414,2639.942651,4233.513422,4858.683798,
SJW,,1063.253786,1994.652201,3395.025744,4559.762276,
SJW,,893.1269174,2127.008226,3334.107371,4389.884087,
SJW,,1402.153325,2559.856315,2917.496729,4448.826348,
SJW,199.1023156,374.0306707,2347.303076,2838.858372,3965.647163,5127.259982
SJW,196.5526518,387.3939848,2163.231315,2968.388701,3673.923567,4831.864733
SJW,,344.7370429,2310.135274,2635.653722,3804.698429,4977.939537
SJW,,560.0226006,1176.073621,2543.521923,3920.329206,4932.593929
SJW,178.3148221,390.9130503,923.0620226,2547.942284,3647.13971,4887.669551
SJW,173.0419194,517.9631889,1183.048353,3543.881884,3729.929235,
SJW,161.0572841,381.60016,2197.650842,2686.010825,4166.235825,
SJW,,649.21349,2195.111082,3111.119927,4255.048002,
SJW,,381.586165,2099.097915,2822.433129,4345.058506,
SJW,,191.7210869,1759.739043,3072.494602,4393.755656,
SJW,,667.4106785,2061.768291,3119.401586,4121.689595,
SJW,,799.6548848,2178.899001,3440.593712,4548.606209,
SJW,,1098.811277,2249.239102,3378.011814,4181.248799,
SJW,,810.0438334,2137.323881,3207.852322,4404.993189,
SJW,,968.004783,2230.281723,3259.640237,4578.010415,
SJW,,1113.777828,1964.953922,2736.311917,4032.075179,
SJW,,849.2121561,2822.64851,2882.541144,4771.366703,
SJW,,653.8091664,1691.931174,2529.022571,4070.934777,4817.065903
SJW,,760.6317168,1924.209202,3381.274248,4204.556699,
SJW,,873.4580703,1925.770364,3252.631276,4460.009676,
SJW,,595.514011,1752.039896,2942.932201,4374.986814,
SJW,,907.4227525,1661.456519,3042.708199,4278.336777,
SJW,,688.9094066,1912.560877,3080.803672,4499.894808,
SJW,,846.2808863,2029.697076,4258.853618,4312.161613,4839.559313
SJW,237.650018,404.7421578,1074.050427,2358.686208,4225.927405,5066.854431
SJW,235.9979627,949.3930175,2440.435986,2478.141136,3919.081508,
SJW,,1197.19048,2010.400261,3278.404217,4412.856364,4789.890147
SJW,,1219.400491,2379.813243,3924.387529,4665.045353,
SJW,211.1394685,414.3634274,2146.801921,2625.198012,3742.915312,4731.565847
SJW,196.422022,389.4739054,1092.459927,2331.280344,3659.534113,4842.822632
SJW,172.5730502,527.5580994,944.5853351,2098.828106,3688.480244,4845.570174
SJW,166.9245914,366.1600587,905.9516132,2234.640335,3302.459553,5114.778706
SJW,,233.36339,2093.724584,3167.729031,4174.453545,
SJW,,818.702384,2137.825895,3284.652105,4265.858122,
SJW,,866.3085248,2062.395872,3596.599791,4375.297429,
SJW,,775.8645368,2086.077035,2881.326752,4163.974029,
SJW,,914.2386696,2317.290968,3275.20009,4379.220754,
SJW,,896.5504748,2040.334988,3119.170179,4278.303398,
SJW,,929.6121038,2030.806228,3219.849396,4555.072004,
SJW,,850.3418997,2179.723479,3092.40836,4373.403157,
SJW,,1171.026124,2722.411169,3240.241964,4793.734056,
SJW,,745.141732,1702.882998,2481.963443,3537.749596,4833.520551
SJW,,557.1095943,1488.013602,2598.95226,3956.682682,4914.307052
SJW,,540.2776131,1543.265681,2691.196767,4039.910137,5189.195927
SJW,,817.0126549,2017.422327,3566.345556,5200.919931,
SJW,,963.7080347,2318.16628,2870.539798,4374.483528,
SJW,,703.3340327,1711.30979,2656.328145,3762.803252,4663.761354
SJW,,819.8411034,1775.275438,2588.64286,4354.056692,4878.674893
SJW,232.5026509,698.1870231,1081.704549,2283.543687,4053.313286,
SJW,226.9600535,961.9924273,1981.72057,3628.317132,4706.265844,
SJW,,900.0240553,2146.355288,3235.760155,4355.823715,
SJW,230.4320746,382.6219665,2110.110415,2963.83143,3814.1142,4975.672333
SJW,215.9009466,437.8515007,1165.536021,2333.981801,3321.132911,4900.258612
SJW,206.2843892,510.9351562,1165.38897,2516.69187,3729.976875,
SJW,180.7746031,376.5396211,969.6170618,2847.864743,3719.384428,4857.240015
SJW,,751.89518,2109.643417,3010.545576,4239.34743,
SJW,,913.0791583,2055.14378,3433.798144,4549.474234,
SJW,,568.0573991,1665.841947,2867.460764,3629.348683,4802.66191
SJW,,848.3373719,2152.001413,3275.868087,4185.26785,
SJW,,827.8419346,2057.540425,3028.613653,4495.658762,
SJW,,915.6431936,2306.39012,3371.873522,4575.095747,
SJW,,871.0216914,2209.459808,3143.721334,4679.518863,
SJW,,486.6054139,1303.069263,2567.263239,3702.267882,4817.995012
SJW,,1002.30809,2389.870767,3765.436982,5246.622748,
SJW,,841.1129577,2272.187773,3722.201712,4461.68159,
SJW,,528.2324541,1428.498178,2534.482094,4237.162712,4929.626729
SJW,,1310.730296,2461.483631,3976.487638,4695.09526,
SJW,223.4978977,485.9506809,1012.412648,2479.534687,3991.448581,5020.774899
SJW,,708.367933,1820.921203,2984.759848,4367.930935,
SJW,,1956.155406,2710.00948,3816.408405,4409.109038,
SJW,211.3976721,420.701359,2050.316275,2461.30525,3550.144804,4550.490988
SJW,201.2801964,436.863631,982.7175545,2285.442579,3631.548223,4884.063198
SJW,184.242133,521.4943397,1094.642168,2247.067865,3626.206795,4951.513093
SJW,213.1039973,381.7410867,2082.594757,3282.155055,4707.954633,
SJW,,535.9925662,1577.943144,2790.159626,3795.556799,4778.943928
SJW,,865.7029395,2032.396482,3135.099371,4475.531914,
SJW,,732.8296495,1476.272135,2545.959369,3646.611483,4850.202581
SJW,,674.3520053,2062.186989,3372.262386,4188.53131,
SJW,,813.5663712,1930.456451,3579.387381,4590.418024,
SJW,,656.2809753,1549.42388,2718.139261,3922.107312,
SJW,,876.8668136,1619.130218,2800.76474,3908.368255,5075.296912
SJW,,922.7544839,2047.820155,3379.838872,4292.976518,
SJW,,1281.250738,2284.65325,3796.357414,4815.930859,4845.371034
SJW,,517.3195675,1260.903248,2710.873765,4075.816667,
SJW,,837.9727319,2195.055701,3357.622715,4328.200745,
SJW,,1379.228775,2455.864409,3766.042363,4313.23792,
SJW,205.2683703,400.1705278,2199.868108,3132.347578,3591.862445,4685.353562
SJW,203.5031842,408.4512709,1816.816608,2274.401648,3560.603808,4730.095027
SJW,200.5836613,450.9352823,930.1243327,2281.150206,3769.744785,4950.179508
SJW,200.1333419,509.6822572,1030.726927,2348.965864,3666.55998,4906.451139
SJW,198.2955723,445.9421424,1177.163072,2383.608696,3627.887566,4859.849468
SJW,200.4062182,411.1619916,2033.46634,3204.752331,4311.046027,
SJW,,527.536452,2152.190099,3116.872458,4561.335621,
SJW,,894.9585675,2157.411373,2975.390772,4346.462678,
SJW,,533.6277869,1666.906554,2630.825082,4229.096084,
SJW,,506.1623488,1567.839285,2624.757909,3918.823346,4928.016695
SJW,,779.4410886,1973.557099,2925.789124,4202.144654,
SJW,,716.6443957,1973.552109,2942.693158,4246.692292,
SJW,,555.1203353,1520.232181,2528.70157,3971.867296,5068.138205
SJW,,951.5103517,1967.149694,3127.147824,4104.975796,
SJW,,941.8461797,2113.215991,3201.577963,4531.697792,
SJW,,761.5320127,2156.7022,2831.259181,4133.03238,
SJW,,846.300385,2093.681275,3287.213014,4078.803888,
SJW,,802.3912564,2090.396492,3057.433552,4192.742168,
SJW,,777.8889191,1966.703676,3202.74323,4135.78114,
SJW,,908.1398417,2043.780952,3115.168002,4166.262209,
SJW,,1183.672862,2014.485576,3665.397817,4417.684803,
SJW,251.8022308,569.5842748,977.8050576,2494.708709,4080.532222,4595.141036
SJW,,846.4508454,1894.120145,2950.548617,4250.947858,
SJW,,1703.046188,1769.361269,3317.664253,3945.748102,4677.889218
SJW,,1347.660189,2503.856712,3995.16815,4883.955919,
SJW,,844.6381778,2453.231214,4087.847793,4454.243823,5058.004453
SJW,183.4152657,360.6325844,2365.420592,2989.597332,3942.504666,4910.968721
SJW,172.5243117,334.0791839,2435.281624,2514.265927,3735.794447,5083.677312
SJW,,1197.129577,1763.751018,3183.816828,4450.319493,
SJW,177.5765474,469.8964063,935.9442113,3048.607343,3684.013104,4804.613524
SJW,170.5488881,353.6225861,1110.042481,2937.784538,3976.39823,
SJW,,760.1364661,2183.212,2956.383058,4228.182983,
SJW,,546.9087124,2280.92528,2656.527106,4287.742565,
SJW,,885.8652412,2068.403514,3218.451457,4204.453331,
SJW,,901.8699171,2184.950114,2998.585567,4181.660064,
SJW,,654.9458538,2263.008967,3907.621841,5274.464806,
SJW,,916.0667302,2232.309792,3607.468755,4977.628109,
SJW,,918.6271237,2180.609445,3210.064255,4238.264923,
SJW,,851.3200086,1572.845958,3113.46998,3940.745407,4933.903937
SJW,,898.4276357,2245.188939,2967.443647,4161.322304,
SJW,,797.1957633,2088.321547,3360.963785,4339.569888,
SJW,,1029.848181,2295.272614,3713.069184,4919.154923,
SJW,,856.2830197,2122.379762,3381.336922,4565.652201,
SJW,,615.5384849,1961.115032,3073.11796,4414.249277,
SJW,,827.6377459,2529.769033,3091.728751,4501.454949,
SJW,,869.2889885,1769.535222,3020.209757,4374.651202,
SJW,,734.1762153,1702.296946,2859.733172,4245.446262,
SJW,,804.8316903,1577.098443,2866.704972,4094.899826,4694.547127
SJW,,738.2117719,2055.95961,2931.606656,4363.469589,5030.351304
SJW,250.2822802,389.5954,1234.956983,2606.983987,4124.057173,4928.191194
SJW,,462.1470936,1505.121876,2753.594999,4394.940267,
SJW,,920.6268757,2141.328153,3389.765218,4305.766682,
SJW,236.2537675,2115.626681,3789.697143,4645.326004,,
SJW,218.1210573,416.314999,2136.523134,2486.8724,3544.926012,4670.766287
SJW,169.954486,437.0338128,1161.965329,2370.941057,3298.025022,4730.349659
SJW,176.2825674,437.3529731,940.1432563,2602.049233,3607.174005,5029.682995
SJW,175.284,374.3811651,2314.895538,3278.469213,5023.298485,
SJW,,421.8435431,2059.154224,3223.028046,4444.589972,
SJW,,626.3273301,2112.884265,3276.240496,4346.698968,
SJW,,889.5599008,2354.782064,2819.413017,4225.313136,
SJW,,556.8374542,1674.568176,2555.04442,3673.650284,4800.074378
SJW,,532.8850431,1566.139062,2720.240282,4106.835562,
SJW,,699.4763283,1710.492189,2655.275113,3942.084939,4763.922631
